,Unnamed: 0,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,Unnamed: 0.1,rank,rfPred,rfClassPred,svmPred,svmClassPred
0,3,piper81 041781_test,1,2.71833610535,"thief, jesus, save, penit, paradis, wrong, fear, god, say, thiev",0.025834230355199998,0.037674919268,0.0,1.0,0.487179487179,85.0,0.726495726496,0.018837459634,0.0139935414424,0.0139935414424,0.008611410118409999,0.034983853605999995,0.0,0.00914962325081,0.674431893175,0.713595475237,piper81 041781,45,3,3.47666666667,3,2.4699814412900003,3
1,5,wgV2n3-2_test,1,1.66585898399,"brother, avatar, savior, dawn, fear, inhuman, lord, selfish, pain, save",0.04625,0.03375,1.0,0.0,0.826086956522,21.0,0.9130434782610001,0.09125,0.0,0.00125,0.0,0.03,0.0,0.005,0.759173290457,0.624718088698,wgV2n3-2,70,5,3.53666666667,3,2.69286308018,2
2,8,SS01_test,1,1.33415913582,"vaquita, shepherd, gift, illeg, marin, save, porpois, whale, countless, gill",0.020325203252,0.0182926829268,1.0,0.0,0.35,13.0,0.65,0.020325203252,0.0121951219512,0.0020325203252,0.0,0.0,0.0,0.0020325203252,0.7404304582089999,0.588484581691,SS01,112,1,3.14,3,2.61863888992,3
3,12,12.html_test,1,1.35898590088,"radic, print, sent, worker, sheet, wander, dollar, rememb, donat, encycl",0.022641509434000003,0.011320754717000002,1.0,0.0,0.344827586207,17.0,0.586206896552,0.0132075471698,0.0,0.0,0.0207547169811,0.005660377358489999,0.0,0.0188679245283,0.751705276674,0.571646121949,12.html,26,3,3.7033333333300003,3,3.71410208376,3
4,18,MalcolmX-LettersFromAbroad_test,1,2.65480995178,"nigeria, mecca, racism, malcolm, brotherhood, abroad, color, muslim, ghana, sincer",0.020566981656500002,0.0166759310728,1.0,0.0,0.458333333333,51.0,0.708333333333,0.010561423012800001,0.000555864369094,0.03224013340740001,0.0111172873819,0.0066703724291300006,0.00111172873819,0.0100055586437,0.748682820699,0.611114085611,MalcolmX-LettersFromAbroad,81,3,3.19,2,3.82546013979,3
5,24,MalcolmX-AnAppealtoAfricanHeadsofState_test,1,6.53532409668,"malcolm, negro, uniti, cairo, get, african, confer, here, civilright, afroamerican",0.024480837413499996,0.0238055039676,1.0,0.0,0.408510638298,156.0,0.663829787234,0.0194158365693,0.00928583488097,0.00928583488097,0.00877933479656,0.00236366706061,0.00135066689178,0.011143001857200002,0.724767667342,0.664602832219,MalcolmX-AnAppealtoAfricanHeadsofState,89,2,3.47666666667,3,3.3180179358,3
6,25,a-different-gospel-steve-shepherd-sermon-on-false-teaching-161833.asp_test,1,3.18050408363,"gospel, hell, say, jesus, preach, christ, knife, don, pleas, tri",0.0268980477223,0.0325379609544,0.0,1.0,0.28229665071800003,124.0,0.5933014354070001,0.00824295010846,0.0125813449024,0.0208242950108,0.009978308026030001,0.022559652928400002,0.00260303687636,0.015618221258100001,0.654587937179,0.586214587548,a-different-gospel-steve-shepherd-sermon-on-false-teaching-161833.asp,93,1,3.76333333333,3,2.9179495021099995,3
7,30,SS14_test,1,1.2894010543799999,"vessel, thunder, poacher, crew, chase, gear, endur, illeg, monday, rescu",0.035623409669199996,0.030534351145000003,1.0,0.0,0.47619047618999993,17.0,0.8095238095239999,0.0814249363868,0.0050890585241699995,0.0,0.0101781170483,0.0,0.015267175572500001,0.00254452926209,0.8165874931229999,0.647116918527,SS14,125,3,3.31333333333,2,2.45874427435,2
8,31,"2007-11-11 Spiritual Claustrophobia, Rev. Mark Belletini.PDF_test",1,5.53449106216,"experi, dont, let, theolog, els, hallway, tell, wrong, realli, too",0.0243632336656,0.0190476190476,1.0,0.0,0.203045685279,233.0,0.591370558376,0.0148394241417,0.0104097452935,0.0423034330011,0.00863787375415,0.003986710963459999,0.00996677740864,0.012624584717600001,0.678632735723,0.514337817248,"2007-11-11 Spiritual Claustrophobia, Rev. Mark Belletini.PDF",107,7,4.00666666667,3,4.01375846768,5
9,33,piper92 09-27-92_test,1,3.3446249961900003,"christ, gentil, reconcil, jew, god, israel, coven, glori, promis, jesus",0.0179290157336,0.0135382363703,1.0,0.0,0.46762589928099996,82.0,0.589928057554,0.0160995243322,0.017563117453299998,0.00658616904501,0.007317965605560001,0.0204903036956,0.0,0.0032930845225,0.6819807418359999,0.8431509701350001,piper92 09-27-92,53,1,3.16333333333,3,2.5987668509799997,3
